E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.303805;52.17585166;34.90599823;365.7803548;291.2913409;213.8743941;242.3143006;;296.8962172;0.779420902;0.213084407;1219;44889;12:02:37.000
13.30374502;52.17585667;34.9129982;356.738268;287.5357975;209.561092;236.272113;;318.4704687;0.778470289;0.21821889;1220;44889;12:02:38.000
13.303685;52.17586001;34.90599823;355.5882901;285.5057716;208.9335717;249.9789063;;368.6020983;0.769873448;0.216506974;1221;44889;12:02:39.000
13.30362501;52.17586333;34.95000076;357.6317326;289.8564439;204.3093599;259.6142773;;398.3143021;0.755256541;0.211182754;1222;44889;12:02:40.000
13.30356499;52.17586667;34.9469986;367.1527502;291.4149193;197.4389228;285.6444836;;430.1415927;0.74410177;0.202668173;1223;44889;12:02:41.000
13.30350501;52.17587001;34.93299866;377.4548133;292.0068764;196.5017627;288.7745558;;454.0507987;0.736654131;0.195163528;1224;44889;12:02:42.000
13.30344334;52.175875;34.90800095;388.6873329;293.2936048;198.0740208;317.5942502;;452.0126977;0.727843688;0.187256858;1225;44889;12:02:43.000
13.30338332;52.17587833;34.89699936;396.5807497;297.6271847;200.0238004;296.5532638;;417.4676156;0.729324312;0.183903105;1226;44889;12:02:44.000
13.30332168;52.17588167;34.90499878;405.5688522;301.5205766;204.6645561;274.2343378;;400.4329343;0.73442564;0.181085317;1227;44889;12:02:45.000
13.30326166;52.17588499;34.91400147;413.6286451;304.4559023;209.5245066;286.4418535;;371.598703;0.733273324;0.177278177;1228;44889;12:02:46.000
13.30320333;52.17589;34.90599823;416.1280985;301.6959047;211.8607476;267.3682742;;356.7307956;0.734289643;0.176457597;1229;44889;12:02:47.000
13.30314334;52.17589334;34.90800095;408.0115191;299.1827986;213.3881365;257.7285802;;361.7079343;0.740080335;0.181387118;1230;44889;12:02:48.000
13.30308332;52.17589833;34.92100143;401.1880445;295.0237874;214.7472756;270.4415167;;359.9717711;0.742080126;0.184970648;1231;44889;12:02:49.000
13.30302334;52.17590167;34.91799927;392.8804429;289.8957765;211.123424;270.5511702;;346.345849;0.73947059;0.188217714;1232;44889;12:02:50.000
13.30296332;52.17590667;34.90399933;380.4948957;280.6168408;210.3077349;264.4397094;;341.2762684;0.738749964;0.194155026;1233;44889;12:02:51.000
13.30290333;52.17591167;34.89300156;362.9380961;281.1956317;209.8539628;256.8282749;;326.5181444;0.741640879;0.20434363;1234;44889;12:02:52.000
13.30284335;52.175915;34.90100098;357.8531674;278.26621;204.4441712;245.9873128;;298.9167725;0.746468893;0.208596419;1235;44889;12:02:53.000
13.30278333;52.17591834;34.9090004;347.2846426;269.203948;196.1400215;243.9762892;;294.1793829;0.751250294;0.216321197;1236;44889;12:02:54.000
13.302725;52.17592166;34.93000031;330.6881434;258.2600487;198.1145807;230.2590513;;305.2949744;0.750428884;0.22692948;1237;44889;12:02:55.000
13.30266501;52.175925;34.93999863;315.6855553;262.5912492;199.0814882;232.9014513;;321.2447635;0.74922232;0.237331835;1238;44889;12:02:56.000
13.30260499;52.17593001;34.94100189;321.8567451;262.6254101;199.7784334;256.8143649;;334.798003;0.748146634;0.232447089;1239;44889;12:02:57.000
13.30254332;52.17593333;34.95000076;322.9843139;266.3018743;203.0992407;258.9487193;;329.5629842;0.740451482;0.229253078;1240;44889;12:02:58.000
13.30248334;52.17593834;34.95600128;329.4669079;276.8592508;199.5944429;241.9910112;;308.1590544;0.736728958;0.22361243;1241;44889;12:02:59.000
13.30242332;52.17594167;34.94300079;343.021847;278.1734412;183.9970475;210.1147881;;274.8529837;0.740130564;0.215767762;1242;44889;12:03:00.000
13.30236499;52.17594667;34.97399902;347.4518893;257.9685223;162.7826695;178.8288128;;225.2709188;0.740601325;0.213152194;1243;44889;12:03:01.000
13.302305;52.17595;34.97800064;328.811742;229.4681716;134.5505391;144.7818848;;172.5665314;0.735823096;0.223782488;1244;44889;12:03:02.000
13.30224667;52.17595499;34.95700073;301.4127907;190.9234601;104.1360934;123.5046389;;142.4036117;0.737816257;0.244785981;1245;44889;12:03:03.000
13.30218668;52.17596;34.92699814;261.9256235;145.2674487;81.41619458;99.71871598;;118.5320831;0.741899617;0.283248201;1246;44889;12:03:04.000
13.30212666;52.17596334;34.92599869;213.3151919;108.1753251;66.10714112;82.92630752;;97.21423975;0.747262581;0.350309124;1247;44889;12:03:05.000
13.30206833;52.17596666;34.91999817;171.0358933;85.17674177;56.89782712;73.38988526;;86.51891722;0.756202974;0.442131157;1248;44889;12:03:06.000
13.30200834;52.17597167;34.93500137;140.649114;71.6932685;55.3241331;69.44717464;;82.4582657;0.765279036;0.544105124;1249;44889;12:03:07.000
13.30194833;52.17597501;34.94300079;119.7521017;67.84959265;58.49034046;69.23075234;;81.34677782;0.772707701;0.645256067;1250;44889;12:03:08.000
13.30188999;52.17598;34.93299866;110.8624428;70.98649789;64.80300117;71.16465409;;84.66032443;0.776855278;0.700738012;1251;44889;12:03:09.000
13.30183001;52.17598333;34.90999985;111.0784491;79.63757732;72.77781314;80.88556385;;91.76534833;0.782023929;0.704028491;1252;44889;12:03:10.000
13.30177333;52.17598667;34.9109993;118.0011414;90.24402681;81.05377299;83.80960261;;97.08522179;0.791003993;0.670335883;1253;44889;12:03:11.000
13.30171334;52.17598999;34.87900162;127.8554721;101.3099295;87.31885449;87.74726991;;101.6708032;0.800508284;0.626104046;1254;44889;12:03:12.000
13.30165501;52.175995;34.84700012;139.4099385;109.3501356;90.95376512;86.8711939;;102.6162401;0.804404437;0.577006522;1255;44889;12:03:13.000
13.30159499;52.17599834;34.82300186;148.0439634;114.4045599;91.38425866;91.7349081;;106.2435494;0.804492812;0.543414803;1256;44889;12:03:14.000
13.301535;52.17600333;34.81600189;154.0370672;114.784158;90.05359255;96.82563154;;112.0974876;0.801383821;0.520253881;1257;44889;12:03:15.000
