E	N	H	Rho1	Rho2	Rho3	Rho4	Rho5	Rho6	Gamma	BFI	lfd. Nr.	Datum	Zeit
14.06788333	52.44947332	60.86999893	194.3708534	190.7212637	172.0282017	120.0948065		113.9616525	0.932107245	0.479550935	194	44845	09:46:25.000
14.06788333	52.44942834	60.86000061	174.1235495	161.8795798	143.3979808	116.072304		106.605748	0.965133589	0.554280907	195	44845	09:46:26.000
14.06788333	52.44938332	60.85300064	155.9708569	141.9420635	127.6621224	116.4602928		113.7443865	0.990420197	0.63500337	196	44845	09:46:27.000
14.06788333	52.44933834	60.8370018	143.7186574	130.4001	126.0586932	130.1920407		121.7876085	1.021769142	0.710950937	197	44845	09:46:28.000
14.06788667	52.44929167	60.8390007	137.5082994	131.2381603	134.9238941	124.7552949		126.7928187	1.051567637	0.764730305	198	44845	09:46:29.000
14.06789	52.44924666	60.85100174	138.2492899	138.058029	142.1270678	126.4201838		128.5082897	1.064874667	0.77025688	199	44845	09:46:30.000
14.067895	52.44920168	60.86199951	144.3304484	144.2842852	143.3850006	123.365339		120.0395472	1.079640207	0.748033571	200	44845	09:46:31.000
14.0679	52.44915501	60.88499832	149.1837944	144.3875077	138.3608848	106.1218884		106.4195103	1.098004304	0.736007761	201	44845	09:46:32.000
14.06790834	52.44911	60.91899872	148.8214464	138.9274073	124.8881848	88.68276104		95.25178329	1.109323112	0.74540541	202	44845	09:46:33.000
14.06791833	52.44906499	60.98300171	142.3796412	125.5036207	109.3544807	88.83748163		90.47988932	1.125307684	0.790357157	203	44845	09:46:34.000
14.06792833	52.44901832	61.07699966	130.8943813	110.857336	100.2241652	85.59953488		90.59180965	1.149826384	0.878438304	204	44845	09:46:35.000
14.06794	52.44897334	61.25400162	117.3398815	99.72435301	94.51306251	95.34602229		98.45418184	1.169629552	0.996787739	205	44845	09:46:36.000
14.067955	52.44892832	61.44100189	107.7885674	96.52880269	95.38983093	99.05978668		110.4005155	1.181613895	1.096233045	206	44845	09:46:37.000
14.06796834	52.448885	61.64099884	104.8068092	100.7137176	101.5865262	109.7912516		122.9525184	1.188334705	1.133833492	207	44845	09:46:38.000
14.06798333	52.44884001	61.81499863	110.6724375	110.9391545	107.9595229	108.4982305		126.9131955	1.184299735	1.070094562	208	44845	09:46:39.000
14.06799833	52.448795	61.92499924	120.6685231	124.1617503	110.0318093	118.8181076		127.6649395	1.175558783	0.974204998	209	44845	09:46:40.000
14.06801333	52.44875666	61.95299912	133.6080051	135.5179179	114.1948831	104.0790738		122.5636659	1.16808155	0.874260153	210	44845	09:46:41.000
14.06802333	52.44872665	61.95999908	142.871425	138.5400423	113.6224535	95.63852853		113.0039879	1.162001324	0.813319615	211	44845	09:46:42.000
14.06803167	52.44870501	61.93000031	146.1849644	134.5881593	108.7742658	97.40643933		101.4849329	1.146654526	0.784386089	212	44845	09:46:58.000
14.06803667	52.44869165	61.9070015	141.8151253	124.2507858	102.8645949	83.87159059		95.48682623	1.131711725	0.798019056	213	44845	09:46:59.000
14.06803834	52.44868501	61.92100143	132.7540169	110.7775523	98.76112337	90.9789844		92.05025146	1.127063655	0.84898648	214	44845	09:47:00.000
14.06806167	52.44862166	61.79499817	120.9140279	97.72627011	93.42628471	87.01928787		90.75048768	1.129618571	0.934232852	215	44845	09:47:01.000
14.06807334	52.44859667	61.75600052	110.5216703	90.05560201	90.44807731	84.47652515		90.42880566	1.13541521	1.027323607	216	44845	09:47:02.000
14.068085	52.44856834	61.72000122	104.6363538	87.63285794	89.44660377	85.34128709		90.6872596	1.140298954	1.089773213	217	44845	09:47:03.000
14.06809833	52.44853834	61.67499924	102.901898	87.72938018	87.21724596	78.98232398		89.67504975	1.150476365	1.118032211	218	44845	09:47:04.000
14.06811167	52.44850833	61.66799927	102.8451683	85.93401761	84.94980118	80.72735128		87.04950483	1.157693965	1.125666849	219	44845	09:47:05.000
14.068125	52.44847666	61.65299988	101.2714865	84.43806232	81.31685273	80.24596573		88.58494591	1.166103121	1.151462432	220	44845	09:47:06.000
14.06814	52.44844335	61.65999985	100.5835569	81.36527404	79.14489977	82.85053838		92.49794121	1.179509157	1.172665983	221	44845	09:47:07.000
14.06815333	52.44841	61.66799927	97.00074744	77.21245312	80.76548014	86.39552874		96.57253341	1.208280811	1.245640722	222	44845	09:47:08.000
14.06816833	52.448375	61.68899918	93.44304069	76.81187973	84.93352035	96.23196421		100.5287497	1.2305008	1.316845847	223	44845	09:47:09.000
14.06818167	52.44834166	61.72399902	92.99595432	80.65714393	88.5833181	96.37983703		103.3585755	1.234879149	1.327884807	224	44845	09:47:10.000
14.06819667	52.44830834	61.73899841	95.5822095	83.88894889	93.65450703	93.78821495		99.14055531	1.237476885	1.294672818	225	44845	09:47:11.000
14.06821	52.44827334	61.76699829	96.58693246	88.14528518	95.87350791	88.77182093		92.84420186	1.243375277	1.287312108	226	44845	09:47:12.000
14.068225	52.44823999	61.77199936	99.86363274	90.37550836	92.81682393	81.68608198		87.21757766	1.242279148	1.243975523	227	44845	09:47:13.000
14.06824	52.44820334	61.79399872	100.6093475	88.51551911	88.71263082	84.74584476		82.25419851	1.242483997	1.234958806	228	44845	09:47:14.000
14.06825666	52.44816666	61.82400131	98.83706316	84.28330614	86.36754323	80.37312488		79.03354827	1.254951252	1.269717262	229	44845	09:47:15.000
14.06827167	52.44812832	61.84199905	95.66384329	82.66178706	87.65135569	81.13186944		79.25077078	1.257030072	1.314007496	230	44845	09:47:16.000
14.06828833	52.44809167	61.86399841	95.43656431	79.29580967	90.1372873	92.98097724		80.58157468	1.24869045	1.308398369	231	44845	09:47:17.000
14.06830333	52.44805501	61.88800049	95.02910388	77.91580856	95.21758681	97.5138361		82.04537767	1.238543801	1.303331033	232	44845	09:47:18.000
14.06831834	52.44801833	61.9090004	97.30562236	78.26187046	104.5832061	98.92476248		84.48932962	1.228315571	1.26232744	233	44845	09:47:19.000
14.06833333	52.44798168	61.92100143	100.6195866	80.68959582	113.6305886	99.55540436		86.42459222	1.220215829	1.212702089	234	44845	09:47:20.000
14.06834834	52.44794668	61.90399933	105.9676645	81.24163253	114.9477495	93.27472031		89.16047041	1.211282787	1.143068306	235	44845	09:47:21.000
14.06836333	52.44790999	61.88199997	109.4411207	87.5623215	117.4245422	99.59956911		91.72129742	1.200011207	1.09649024	236	44845	09:47:22.000
14.06837834	52.44787334	61.8390007	113.739526	93.5052671	119.0660924	91.57660447		93.28096411	1.200078803	1.055111486	237	44845	09:47:23.000
14.06839333	52.44783834	61.78300095	116.8467564	99.3712153	113.8603834	88.02557667		93.81505145	1.206492543	1.032542605	238	44845	09:47:24.000
14.06840833	52.44780165	61.74399948	119.0729826	104.0112366	106.8317249	87.61953358		95.59209016	1.20924058	1.015545722	239	44845	09:47:25.000
14.06842334	52.44776665	61.69400024	119.4562654	110.264385	103.7531439	90.45655776		95.22156724	1.211057015	1.013807866	240	44845	09:47:26.000
14.06843667	52.44773165	61.6609993	119.8392942	112.0167256	99.6209691	86.66909089		93.1137912	1.217528441	1.015967633	241	44845	09:47:27.000
14.06844834	52.44770502	61.64799881	118.7757581	114.2241048	94.71743175	89.88511296		89.91858471	1.215719492	1.023541766	242	44845	09:47:28.000
14.06845667	52.44768499	61.63399887	118.3006526	114.7660182	92.97963845	88.65066414		87.47300012	1.204894783	1.018502228	243	44845	09:47:29.000
14.06846167	52.44767002	61.62599945	117.2649472	114.6367425	95.90601642	88.38356263		86.10775719	1.197543335	1.021228734	244	44845	09:47:30.000
14.06847	52.44765167	61.61100006	116.6846371	111.9136914	97.23314775	96.79719858		86.89413262	1.188954244	1.018946687	245	44845	09:47:31.000
14.06847833	52.44762999	61.59899902	116.579784	110.1309968	100.908984	93.02581381		89.48618929	1.177371919	1.009928033	246	44845	09:47:32.000
14.06848667	52.44760666	61.59600067	116.5219794	111.1158649	106.9157038	101.7662217		94.19933078	1.16792676	1.002323138	247	44845	09:47:33.000
14.06849666	52.44758333	61.59400177	117.9100399	115.3699823	114.1051414	100.1738861		99.22426571	1.171574661	0.993617389	248	44845	09:47:34.000
14.06850833	52.44755666	61.57899857	122.165974	121.6860347	115.2303977	104.761445		100.4161665	1.17145254	0.958902468	249	44845	09:47:35.000
14.06852	52.44752668	61.55400085	127.2025338	129.8241757	119.7105139	103.6436234		101.8833768	1.163742102	0.914873366	250	44845	09:47:36.000
14.06853166	52.44749832	61.50899887	132.2545186	137.3221779	120.9558311	106.8399282		108.6827201	1.165567858	0.881306643	251	44845	09:47:37.000
14.06854333	52.44746666	61.47200012	136.9625304	140.1444218	119.8949604	111.7181311		115.8692731	1.165613898	0.851045826	252	44845	09:47:38.000
14.06855667	52.44743335	61.43000031	137.6621213	140.216284	118.275851	114.3579772		119.2445339	1.149722957	0.835177423	253	44845	09:47:39.000
14.06857	52.4474	61.38399887	135.6044844	142.4059184	118.581933	116.1446893		125.3169255	1.13748361	0.838824479	254	44845	09:47:40.000
14.06858333	52.447365	61.34600067	130.9108645	143.4480628	116.5493165	120.6578515		128.7305312	1.137556851	0.868955266	255	44845	09:47:41.000
14.06859667	52.44733	61.29999924	125.8164156	143.9944353	116.2237441	113.62897		121.1420149	1.125946052	0.894911881	256	44845	09:47:42.000
14.06861167	52.447295	61.24300003	122.4118396	145.84344	118.5335368	110.2425681		115.2861884	1.113188545	0.909379802	257	44845	09:47:43.000
14.068625	52.44726	61.20100021	123.0024893	147.9252939	119.2184979	108.3399945		112.5939971	1.119357059	0.910027972	258	44845	09:47:44.000
14.06864	52.44722335	61.14799881	125.561518	142.9239774	121.4073633	109.4914669		107.233091	1.118642072	0.890911554	259	44845	09:47:45.000
14.06865334	52.44718835	61.07400131	131.6853219	140.0660968	123.9035381	110.7214242		104.0253644	1.113697922	0.845726696	260	44845	09:47:46.000
14.06866667	52.44715166	60.99700165	140.2385277	136.9664124	124.5602691	111.9104999		106.4392912	1.122358985	0.800321426	261	44845	09:47:47.000
14.06868333	52.44711167	60.93600082	146.7673835	131.214806	124.4082906	107.88381		103.1255983	1.135186114	0.773459394	262	44845	09:47:48.000
14.06869834	52.44707168	60.86600113	151.0939032	126.7756036	124.5761609	106.9056117		99.38624121	1.13781805	0.753053582	263	44845	09:47:49.000
14.06871167	52.44703334	60.8219986	154.2587722	124.8557371	122.3635709	98.79037069		97.23215541	1.143575254	0.741335639	264	44845	09:47:50.000
14.068725	52.44699834	60.79299927	156.1334913	119.788099	120.1712293	100.3335166		93.43742523	1.15323551	0.738621484	265	44845	09:47:51.000
14.06873833	52.44696166	60.76399994	155.1374152	116.4476084	118.3567758	97.69257415		89.1206183	1.155961926	0.745121301	266	44845	09:47:52.000
14.06875167	52.44692666	60.7519989	155.4856609	116.2951152	114.2875985	93.74001576		86.78527855	1.151621556	0.740660939	267	44845	09:47:53.000
14.06876334	52.44689334	60.71300125	154.9040857	114.6588261	110.5591521	91.21859009		84.3385553	1.139850662	0.735842864	268	44845	09:47:54.000
14.06877833	52.44685834	60.67900085	153.6316582	114.3220922	107.6034772	89.59193199		81.49584193	1.131970556	0.736808135	269	44845	09:47:55.000
14.06879167	52.44682334	60.65000153	151.0425169	114.6912596	104.7988324	86.63451384		79.31836603	1.128007438	0.746814513	270	44845	09:47:56.000
14.06880666	52.44678834	60.62099838	147.795064	114.0241058	102.1947918	84.39662141		82.37213722	1.12287306	0.759750041	271	44845	09:47:57.000
14.06882167	52.44675334	60.58200073	143.9679017	112.4799331	99.88743486	80.45611346		88.56288055	1.115024989	0.774495548	272	44845	09:47:58.000
14.068835	52.44671834	60.54800034	141.1471964	111.0070809	95.92313568	85.01067411		94.58732601	1.108072764	0.785047661	273	44845	09:47:59.000
14.06884833	52.44668334	60.52700043	138.2103114	108.9540777	91.35273253	85.65115719		99.99509313	1.105283545	0.799711348	274	44845	09:48:00.000
14.06886167	52.44664666	60.48600006	135.1859925	108.5625694	85.7379472	87.65948967		107.4446938	1.104983301	0.817380026	275	44845	09:48:01.000
14.06887666	52.44661166	60.47299957	132.5674958	108.8345937	79.91023293	96.75511339		132.3982495	1.105780038	0.834126067	276	44845	09:48:02.000
14.06889	52.44657666	60.4620018	129.2775135	108.3898511	76.18669314	113.6316243		160.759346	1.116252664	0.863454621	277	44845	09:48:03.000
14.06890334	52.44654166	60.44200134	125.9072335	111.2117445	73.54180757	127.8109799		190.3608977	1.121432498	0.89068155	278	44845	09:48:04.000
14.06891667	52.44650666	60.45500183	123.7188951	117.1635449	73.16716082	138.154943		223.6215534	1.113437396	0.899973602	279	44845	09:48:05.000
14.06893	52.44647166	60.45899963	121.8597439	119.0222484	76.85185195	156.8057192		251.3113406	1.108264408	0.909459	280	44845	09:48:06.000
14.068945	52.44643834	60.4620018	120.4300687	119.3819491	81.90734337	148.3207735		225.1385609	1.108468554	0.920425078	281	44845	09:48:07.000
14.06895833	52.44640166	60.48699951	120.3015486	120.7136564	85.16942981	136.2706505		191.1777747	1.109620947	0.922366304	282	44845	09:48:08.000
14.06897	52.44636666	60.49300003	120.4422452	115.9934545	92.1733747	118.8214548		156.4070015	1.118381657	0.928562611	283	44845	09:48:09.000
14.06898166	52.44633166	60.51499939	118.8872633	105.632375	99.66330541	104.1396096		119.6741808	1.134303605	0.95410019	284	44845	09:48:10.000
14.068995	52.44629666	60.52700043	117.499103	101.3033885	101.0995973	92.19026277		89.54818748	1.143829796	0.973479598	285	44845	09:48:11.000
14.06900833	52.44626166	60.52099991	118.3146615	94.63068547	101.2628918	94.65579898		92.58430935	1.144338281	0.967199049	286	44845	09:48:12.000
14.06902167	52.44622666	60.52299881	116.6224531	88.36112166	105.905262	102.57828		98.93806017	1.144241538	0.981150291	287	44845	09:48:13.000
14.06903667	52.44619166	60.50899887	115.0047644	88.93450128	109.3187547	105.8906573		109.3772047	1.153796061	1.003259359	288	44845	09:48:14.000
14.06905	52.44615666	60.50999832	117.7904602	94.02315051	112.0896282	122.9486864		121.6422606	1.16434647	0.988489618	289	44845	09:48:15.000
14.06906333	52.44612001	60.4980011	123.5605093	96.61898507	122.1660517	140.919826		132.6713314	1.171507731	0.948124718	290	44845	09:48:16.000
14.06907833	52.44608501	60.4659996	127.8924768	109.7749128	137.7604272	155.850563		144.5172615	1.196847264	0.93582304	291	44845	09:48:17.000
14.06909333	52.44604832	60.43700028	138.1110037	126.6729217	150.4473499	152.2559792		153.5579826	1.222156045	0.884908524	292	44845	09:48:18.000
14.06910667	52.44600999	60.38999939	150.8203054	139.9140049	162.4594939	160.3490907		156.9974944	1.232275548	0.817048835	293	44845	09:48:19.000
14.06912	52.44597168	60.33000183	160.2300592	153.6049825	173.6081603	173.245118		158.3701867	1.250282951	0.780304867	294	44845	09:48:20.000
14.069135	52.445935	60.25500107	168.2759997	165.7253181	179.9184967	161.5380314		158.5811197	1.270625816	0.755084396	295	44845	09:48:21.000
14.06915	52.44589666	60.19599915	175.8184796	168.8278879	186.5189868	170.0829745		151.9708614	1.272073815	0.723515422	296	44845	09:48:22.000
14.06916333	52.44586	60.1230011	179.2526351	168.3383763	192.3933602	171.7647726		145.5796325	1.272410586	0.709842054	297	44845	09:48:23.000
14.06917834	52.44582332	60.05599976	178.4675792	164.5013392	199.5147952	173.9001288		139.6972671	1.28470949	0.719855951	298	44845	09:48:24.000
14.06919167	52.44578667	60.01900101	177.0144763	154.5590286	206.8541437	170.3477334		132.2300865	1.287794221	0.727507856	299	44845	09:48:25.000
14.06920667	52.44575001	59.99300003	172.114221	144.1783237	216.6960249	171.2464627		123.5752032	1.283177039	0.745538068	300	44845	09:48:26.000
14.06922	52.44571501	59.99300003	166.2495972	133.970927	218.1181765	151.5144745		121.592249	1.282977808	0.771717844	301	44845	09:48:27.000
14.06923333	52.44568001	60.02600098	159.4372102	123.3718422	218.1024376	162.5966188		124.8564261	1.294918221	0.812180682	302	44845	09:48:28.000
14.069245	52.44564501	60.02600098	156.0301735	119.2578196	214.0511571	155.8815235		129.3776368	1.304164828	0.835841426	303	44845	09:48:29.000
14.06925333	52.44561002	60.00899887	153.8974973	122.761581	206.6237418	156.5174067		139.4050664	1.30158874	0.845750427	304	44845	09:48:30.000
14.06926667	52.44557502	60.00799942	155.0467465	131.0607417	192.9612194	154.3909086		151.1457085	1.314420012	0.847757236	305	44845	09:48:31.000
14.06927834	52.44554167	60.02399826	157.1803514	145.0601776	182.3346984	149.2837074		160.4047374	1.332305211	0.847628345	306	44845	09:48:32.000
14.06929166	52.44550667	60.03900147	160.8983865	159.0382596	172.8636695	158.7310522		165.2791918	1.329288127	0.826166226	307	44845	09:48:33.000
14.069305	52.44547167	60.07300186	162.6017263	168.1244632	168.1472545	167.6998548		171.9758728	1.31969287	0.811610614	308	44845	09:48:34.000
14.06932	52.44543667	60.07600021	163.2408337	171.0079992	169.5736725	172.8996747		172.0158377	1.30998964	0.802488942	309	44845	09:48:35.000
14.06933667	52.44540167	60.09400177	163.5806436	170.9637264	177.7556319	164.6211606		168.415755	1.290230295	0.788742645	310	44845	09:48:36.000
14.06935	52.44536502	60.11600113	165.6533471	166.1830612	183.2443828	171.3150049		178.4144508	1.27416693	0.769176689	311	44845	09:48:37.000
14.069365	52.44532833	60.13600159	167.9446982	159.4304188	183.8280613	166.5482609		189.7272738	1.267949453	0.75498034	312	44845	09:48:38.000
14.06938	52.44529168	60.15000153	169.3462586	152.0745645	179.1508266	174.3369341		200.983237	1.269211555	0.749477175	313	44845	09:48:39.000
14.069395	52.44525499	60.16899872	169.9280687	149.6378747	172.6439296	177.7297415		215.6947788	1.28394704	0.755582671	314	44845	09:48:40.000
14.06940834	52.44521834	60.17399979	169.5662844	145.4451655	164.6580621	195.022899		236.9971031	1.295657948	0.764101161	315	44845	09:48:41.000
14.06942167	52.44518166	60.18099976	167.0892251	143.5796809	161.3062948	200.1113533		227.8946773	1.305922147	0.78157173	316	44845	09:48:42.000
